load,price,Daynum,hour_of_day,Week,Month,Day_in_month
961.6242836,0.83205,353,13,51,12,19
961.6270737,0.83547,353,14,51,12,19
995.7588102,0.84261,353,15,51,12,19
1061.596873,0.85034,353,16,51,12,19
948.7556003,0.84904,353,17,51,12,19
749.4802219,0.84351,353,18,51,12,19
725.0951248,0.83497,353,19,51,12,19
575.7082257,0.82462,353,20,51,12,19
551.2773235,0.82009,353,21,51,12,19
349.3570957,0.8202,353,22,51,12,19
299.9923364,0.81778,353,23,51,12,19
287.7701387,0.81396,354,0,51,12,20
287.7701386,0.81236,354,1,51,12,20
287.7701387,0.81206,354,2,51,12,20
287.7701385,0.81016,354,3,51,12,20
300.7082175,0.81196,354,4,51,12,20
350.7902831,0.81276,354,5,51,12,20
426.4957452,0.81965,354,6,51,12,20
550.7018046,0.82843,354,7,51,12,20
1098.662645,0.83412,354,8,51,12,20
1062.072033,0.83332,354,9,51,12,20
979.1861187,0.83222,354,10,51,12,20
962.1790356,0.83222,354,11,51,12,20
912.3540615,0.83053,354,12,51,12,20
962.0808132,0.82873,354,13,51,12,20
962.0139117,0.82773,354,14,51,12,20
996.1792386,0.82703,354,15,51,12,20
1062.147822,0.82743,354,16,51,12,20
949.3099594,0.82733,354,17,51,12,20
749.9709209,0.82763,354,18,51,12,20
725.5088683,0.82284,354,19,51,12,20
576.0522893,0.81446,354,20,51,12,20
551.5820183,0.81406,354,21,51,12,20
349.3570954,0.81076,354,22,51,12,20
299.9923366,0.80737,354,23,51,12,20
287.7701385,0.80777,355,0,51,12,21
287.7701389,0.80618,355,1,51,12,21
287.7701385,0.80389,355,2,51,12,21
288.8440923,0.80229,355,3,51,12,21
301.7849429,0.80229,355,4,51,12,21
350.7935945,0.80409,355,5,51,12,21
426.4761166,0.79791,355,6,51,12,21
550.9552185,0.80538,355,7,51,12,21
1098.866668,0.80379,355,8,51,12,21
1062.058249,0.81136,355,9,51,12,21
978.9320124,0.81405,355,10,51,12,21
961.8108852,0.81545,355,11,51,12,21
911.9987971,0.81475,355,12,51,12,21
961.8213103,0.81385,355,13,51,12,21
961.8204048,0.82003,355,14,51,12,21
996.03104,0.82651,355,15,51,12,21
1062.034459,0.83388,355,16,51,12,21
949.2018967,0.83508,355,17,51,12,21
749.9528855,0.8298,355,18,51,12,21
725.5619674,0.82143,355,19,51,12,21
576.1643456,0.81136,355,20,51,12,21
551.8442721,0.80887,355,21,51,12,21
349.3570959,0.80439,355,22,51,12,21
299.9923363,0.8001,355,23,51,12,21
287.7701389,0.81255,356,0,51,12,22
288.8444111,0.81156,356,1,51,12,22
289.5629006,0.81086,356,2,51,12,22
289.2081463,0.81086,356,3,51,12,22
301.7998158,0.81096,356,4,51,12,22
350.8042966,0.81136,356,5,51,12,22
426.8212,0.81116,356,6,51,12,22
552.205121,0.81325,356,7,51,12,22
1100.725188,0.81335,356,8,51,12,22
1064.069476,0.81633,356,9,51,12,22
980.7366157,0.82299,356,10,51,12,22
963.5252228,0.82747,356,11,51,12,22
913.8169097,0.82687,356,12,51,12,22
963.5589961,0.8223,356,13,51,12,22
963.3186311,0.82478,356,14,51,12,22
997.2846707,0.82797,356,15,51,12,22
1063.17252,0.83582,356,16,51,12,22
950.2648184,0.8394,356,17,51,12,22
750.8397408,0.83423,356,18,51,12,22
726.284592,0.82548,356,19,51,12,22
576.7844916,0.8214,356,20,51,12,22
552.2875084,0.82071,356,21,51,12,22
349.3570954,0.81902,356,22,51,12,22
299.9923365,0.81474,356,23,51,12,22
238.6467817,0.81185,357,0,52,12,23
239.3635024,0.81006,357,1,52,12,23
239.7259427,0.80778,357,2,52,12,23
239.3671086,0.80748,357,3,52,12,23
251.9543554,0.80827,357,4,52,12,23
276.0399043,0.80957,357,5,52,12,23
426.6808305,0.81315,357,6,52,12,23
451.2913886,0.81782,357,7,52,12,23
700.1458913,0.82478,357,8,52,12,23
663.2153241,0.82707,357,9,52,12,23
579.9544991,0.82548,357,10,52,12,23
562.7412572,0.82449,357,11,52,12,23
562.6336557,0.82279,357,12,52,12,23
562.6118855,0.8219,357,13,52,12,23
313.6376567,0.8224,357,14,52,12,23
348.0576879,0.82657,357,15,52,12,23
414.1618699,0.83115,357,16,52,12,23
376.1035702,0.841,357,17,52,12,23
347.9302596,0.84328,357,18,52,12,23
323.4858638,0.83105,357,19,52,12,23
